electric_meter_id,building_id,timestamp,energy_kwh,demand_kw,voltage_v,power_factor,data_quality,data_origin
EM051-1,BLD051,2026-08-11 20:00:00,81.764,96.871,404.5,0.918,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-11 21:00:00,87.685,92.91,389.5,0.98,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-11 22:00:00,94.358,94.445,392.9,0.923,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-11 23:00:00,41.665,49.411,383.2,0.922,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 00:00:00,42.042,45.466,389.8,0.919,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 01:00:00,39.407,43.657,387.8,0.95,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 02:00:00,36.621,39.528,385.0,0.966,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 03:00:00,37.64,42.586,375.1,0.89,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 04:00:00,32.389,38.904,403.9,0.893,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 05:00:00,34.232,35.433,387.2,0.935,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 06:00:00,62.582,72.56,379.9,0.876,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 07:00:00,58.814,70.07,394.0,0.964,Estimated,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 08:00:00,100.291,86.622,376.1,0.916,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 09:00:00,102.065,95.888,381.2,0.872,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 10:00:00,118.246,138.96,379.1,0.875,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 11:00:00,134.405,135.208,372.7,0.99,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 12:00:00,137.07,160.966,387.2,0.901,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 13:00:00,126.618,153.966,388.5,0.925,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 14:00:00,140.908,156.348,381.8,0.872,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 15:00:00,163.765,184.182,376.7,0.981,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 16:00:00,139.09,166.966,399.8,0.917,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 17:00:00,157.718,160.709,393.0,0.897,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 18:00:00,161.038,189.952,381.2,0.915,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 19:00:00,78.033,93.803,391.4,0.892,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 20:00:00,97.249,87.953,402.8,0.977,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 21:00:00,89.839,101.203,398.5,0.943,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 22:00:00,89.036,83.925,403.4,0.954,Estimated,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-12 23:00:00,36.799,37.071,379.8,0.983,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 00:00:00,37.23,40.175,387.4,0.868,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 01:00:00,39.382,44.641,391.6,0.9,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 02:00:00,40.757,37.593,383.5,0.879,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 03:00:00,34.185,37.283,373.0,0.876,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 04:00:00,36.384,43.269,390.2,0.92,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 05:00:00,35.879,41.992,386.1,0.87,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 06:00:00,65.615,68.73,374.3,0.871,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 07:00:00,55.057,55.468,384.2,0.895,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 08:00:00,118.892,122.681,385.3,0.932,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 09:00:00,127.674,150.337,379.7,0.963,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 10:00:00,126.876,155.9,373.7,0.895,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 11:00:00,122.967,123.83,381.4,0.962,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 12:00:00,117.621,114.5,384.5,0.885,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 13:00:00,147.343,179.916,381.7,0.972,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 14:00:00,131.241,128.496,379.6,0.877,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 15:00:00,161.434,146.591,375.4,0.97,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 16:00:00,159.914,182.361,400.8,0.978,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 17:00:00,156.185,177.264,397.0,0.89,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 18:00:00,158.592,152.377,393.9,0.862,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 19:00:00,85.642,84.216,390.1,0.981,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 20:00:00,92.729,80.943,398.3,0.967,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 21:00:00,82.158,80.541,385.5,0.957,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 22:00:00,83.365,77.207,396.3,0.989,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-13 23:00:00,36.698,33.553,390.2,0.86,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 00:00:00,35.226,43.67,400.4,0.974,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 01:00:00,38.471,41.346,373.3,0.948,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 02:00:00,34.298,32.755,389.5,0.93,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 03:00:00,38.715,38.509,385.2,0.922,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 04:00:00,37.11,32.359,376.5,0.901,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 05:00:00,32.019,34.249,383.7,0.935,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 06:00:00,54.795,52.296,392.0,0.948,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 07:00:00,64.926,75.485,387.2,0.882,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 08:00:00,104.243,95.032,394.0,0.948,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 09:00:00,108.227,98.306,389.8,0.977,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 10:00:00,110.665,114.079,372.5,0.916,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 11:00:00,130.959,117.078,375.0,0.894,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 12:00:00,141.696,143.24,378.8,0.913,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 13:00:00,149.327,171.366,387.6,0.871,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 14:00:00,152.52,155.905,400.1,0.871,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 15:00:00,142.548,136.882,380.4,0.887,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 16:00:00,159.431,181.234,385.7,0.916,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 17:00:00,145.083,134.1,392.5,0.986,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 18:00:00,171.244,146.158,386.9,0.906,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 19:00:00,85.996,93.997,404.5,0.93,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 20:00:00,88.638,84.729,392.2,0.874,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 21:00:00,88.445,108.131,382.5,0.867,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 22:00:00,74.582,78.675,380.7,0.971,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-14 23:00:00,45.432,54.14,383.4,0.972,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 00:00:00,36.131,44.891,402.0,0.88,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 01:00:00,37.003,32.319,401.8,0.881,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 02:00:00,38.25,37.458,376.9,0.966,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 03:00:00,34.91,33.466,399.3,0.861,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 04:00:00,32.953,31.586,384.6,0.867,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 05:00:00,34.763,33.46,380.6,0.916,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 06:00:00,63.498,78.617,377.5,0.92,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 07:00:00,55.111,66.535,392.1,0.963,Missing,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 08:00:00,63.48,71.7,392.3,0.915,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 09:00:00,62.101,56.061,382.6,0.897,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 10:00:00,60.994,69.241,393.3,0.933,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 11:00:00,72.058,68.719,378.9,0.941,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 12:00:00,73.36,90.803,391.9,0.964,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 13:00:00,67.893,68.044,386.6,0.866,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 14:00:00,80.877,94.175,399.6,0.861,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 15:00:00,84.381,77.883,393.6,0.921,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 16:00:00,89.657,102.858,392.0,0.985,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 17:00:00,77.017,71.308,396.4,0.956,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 18:00:00,96.941,101.013,386.2,0.903,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 19:00:00,77.972,77.775,391.1,0.879,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 20:00:00,97.878,90.781,401.0,0.902,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 21:00:00,92.121,84.888,395.1,0.933,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 22:00:00,90.68,78.194,388.7,0.98,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-15 23:00:00,43.188,51.327,404.6,0.892,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 00:00:00,38.611,46.589,397.6,0.895,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 01:00:00,38.444,45.203,396.7,0.956,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 02:00:00,34.677,37.424,395.7,0.948,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 03:00:00,32.824,33.12,390.3,0.938,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 04:00:00,34.044,33.168,402.7,0.927,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 05:00:00,29.242,34.237,403.2,0.922,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 06:00:00,61.547,62.349,391.9,0.883,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 07:00:00,59.356,52.236,401.0,0.876,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 08:00:00,58.963,63.542,404.3,0.862,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 09:00:00,58.631,50.637,401.7,0.894,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 10:00:00,61.122,59.884,379.4,0.895,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 11:00:00,70.991,71.456,394.8,0.962,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 12:00:00,75.246,90.252,387.0,0.904,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 13:00:00,79.563,74.056,392.0,0.875,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 14:00:00,79.412,80.441,397.8,0.945,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 15:00:00,72.765,66.587,388.3,0.986,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 16:00:00,78.181,73.484,398.6,0.922,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 17:00:00,87.87,94.197,373.6,0.878,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 18:00:00,81.204,97.453,390.7,0.925,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 19:00:00,80.13,83.136,378.6,0.938,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 20:00:00,87.817,100.211,394.9,0.914,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 21:00:00,81.879,87.049,378.3,0.958,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 22:00:00,87.317,81.125,401.6,0.954,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-16 23:00:00,43.363,45.568,384.6,0.899,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 00:00:00,44.135,48.83,387.6,0.956,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 01:00:00,38.761,37.42,403.3,0.971,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 02:00:00,36.731,44.043,386.8,0.941,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 03:00:00,32.649,34.814,376.8,0.936,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 04:00:00,35.247,37.362,404.6,0.896,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 05:00:00,31.398,31.832,397.1,0.904,Missing,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 06:00:00,65.058,55.401,404.3,0.865,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 07:00:00,59.59,64.846,377.8,0.916,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 08:00:00,114.291,121.041,403.8,0.986,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 09:00:00,126.034,123.095,403.1,0.94,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 10:00:00,116.118,137.476,383.3,0.938,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 11:00:00,110.365,94.988,385.5,0.926,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 12:00:00,123.007,129.463,390.0,0.974,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 13:00:00,147.528,153.798,375.5,0.918,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 14:00:00,126.766,132.006,373.7,0.978,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 15:00:00,146.286,126.079,392.8,0.932,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 16:00:00,160.293,178.853,381.4,0.925,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 17:00:00,149.481,141.291,386.6,0.957,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 18:00:00,157.737,145.622,401.3,0.956,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 19:00:00,85.955,87.292,383.8,0.871,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 20:00:00,88.007,102.72,398.2,0.94,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 21:00:00,83.5,72.232,377.6,0.952,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 22:00:00,92.054,78.335,389.5,0.917,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-17 23:00:00,44.278,49.113,380.0,0.986,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 00:00:00,41.831,37.554,393.3,0.929,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 01:00:00,33.726,29.998,395.8,0.887,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 02:00:00,35.798,37.326,378.5,0.94,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 03:00:00,32.927,32.686,389.6,0.9,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 04:00:00,34.726,31.244,391.9,0.986,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 05:00:00,30.007,29.674,376.3,0.873,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 06:00:00,54.665,61.222,393.2,0.877,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 07:00:00,68.767,81.413,385.6,0.889,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 08:00:00,117.076,140.613,394.9,0.908,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 09:00:00,105.979,125.897,374.3,0.944,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 10:00:00,129.669,160.347,400.4,0.989,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 11:00:00,113.905,115.744,393.5,0.86,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 12:00:00,124.729,134.03,398.3,0.88,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 13:00:00,151.658,142.03,388.4,0.951,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 14:00:00,159.84,174.933,379.3,0.955,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 15:00:00,157.506,137.177,372.6,0.897,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 16:00:00,165.727,188.244,398.5,0.865,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 17:00:00,171.682,205.139,389.2,0.877,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 18:00:00,150.852,130.821,397.6,0.888,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 19:00:00,83.056,72.81,400.9,0.949,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 20:00:00,83.354,78.434,395.2,0.983,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 21:00:00,80.477,70.833,387.6,0.87,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 22:00:00,93.235,80.934,399.2,0.944,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-18 23:00:00,45.396,55.988,382.1,0.877,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 00:00:00,35.979,35.777,381.5,0.954,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 01:00:00,37.931,37.337,383.4,0.955,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 02:00:00,32.707,29.092,399.9,0.912,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 03:00:00,38.814,43.978,375.7,0.925,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 04:00:00,29.858,30.922,385.5,0.918,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 05:00:00,32.059,34.95,401.3,0.887,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 06:00:00,55.501,49.751,381.8,0.872,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 07:00:00,57.025,54.901,375.8,0.923,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 08:00:00,114.79,105.878,390.1,0.896,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 09:00:00,113.725,141.915,381.6,0.973,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 10:00:00,106.828,121.34,402.9,0.891,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 11:00:00,137.961,154.794,378.6,0.962,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 12:00:00,122.262,115.33,374.8,0.987,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 13:00:00,127.678,138.08,386.8,0.868,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 14:00:00,149.948,174.521,377.4,0.929,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 15:00:00,152.919,183.578,373.1,0.969,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 16:00:00,152.998,140.528,376.7,0.967,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 17:00:00,161.975,182.202,398.8,0.886,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 18:00:00,168.212,169.787,384.3,0.904,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 19:00:00,94.776,88.222,404.4,0.933,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 20:00:00,91.754,102.836,383.2,0.937,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 21:00:00,83.35,102.662,391.0,0.873,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 22:00:00,79.855,89.561,393.2,0.924,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-19 23:00:00,45.215,38.508,381.7,0.907,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 00:00:00,39.752,39.616,379.3,0.926,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 01:00:00,39.796,44.69,384.7,0.935,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 02:00:00,35.024,34.762,390.8,0.961,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 03:00:00,36.412,32.663,397.1,0.886,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 04:00:00,37.005,31.669,383.1,0.877,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 05:00:00,29.01,35.681,393.4,0.916,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 06:00:00,67.69,75.91,384.6,0.868,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 07:00:00,56.195,58.018,397.8,0.946,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 08:00:00,116.184,143.877,397.3,0.935,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 09:00:00,106.017,125.874,373.2,0.863,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 10:00:00,111.328,111.697,374.2,0.947,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 11:00:00,132.558,123.857,394.6,0.914,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 12:00:00,119.146,138.8,377.8,0.964,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 13:00:00,120.496,122.404,398.8,0.883,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 14:00:00,136.956,119.732,373.3,0.957,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 15:00:00,144.0,144.471,384.6,0.942,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 16:00:00,149.586,161.948,395.4,0.898,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 17:00:00,168.336,151.917,400.0,0.875,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 18:00:00,172.312,188.239,394.6,0.907,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 19:00:00,85.128,105.554,388.1,0.981,Estimated,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 20:00:00,86.425,91.354,397.4,0.906,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 21:00:00,97.082,95.598,386.6,0.871,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 22:00:00,80.636,88.943,393.4,0.963,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-20 23:00:00,43.995,44.304,374.2,0.952,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-21 00:00:00,38.185,44.124,396.5,0.87,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-21 01:00:00,36.195,38.064,398.1,0.889,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-21 02:00:00,35.703,43.313,401.7,0.985,Good,SYNTHETIC_VN_REALISTIC
EM051-1,BLD051,2026-08-21 03:00:00,37.353,40.663,399.3,0.954,Good,SYNTHETIC_VN_REALISTIC
